query_event_id,statement_embedding_backend,neighbor_rank,neighbor_event_id,hard_filter_z_threshold_used,hard_filter_pool_size,shock_cosine,evidence_cosine,embedding_cosine,neighbor_date,neighbor_SPY_ret,neighbor_GLD_ret,neighbor_QQQ_ret,neighbor_UUP_ret
FOMC_0164,api,1,FOMC_0168,1.5,73,0.7378988555115865,0.17394026686794054,0.9673743107610855,2016-01-27,-0.0109,0.0037,-0.0249,-0.0008
FOMC_0164,api,2,FOMC_0167,1.5,73,0.824621125123532,0.35269571571094227,0.9462086346426906,2016-03-16,0.0058,0.0223,0.0089,-0.0108
FOMC_0164,api,3,FOMC_0148,1.5,73,0.9701425001453319,0.17034109440188705,0.94458577687487,2017-05-03,-0.0012,-0.014,-0.0032,0.0039
FOMC_0167,api,1,FOMC_0164,1.5,59,0.824621125123532,0.35269571571094227,0.9462086346426906,2016-04-27,0.0021,0.0029,-0.008,-0.0012
FOMC_0167,api,2,FOMC_0175,1.5,59,0.4314554973040049,0.25680208197303767,0.9422698103008994,2015-09-17,-0.0022,0.0103,0.0004,-0.0105
FOMC_0167,api,3,FOMC_0168,1.5,59,0.5444357229372963,0.2679195098155955,0.9412549497371685,2016-01-27,-0.0109,0.0037,-0.0249,-0.0008
FOMC_0168,api,1,FOMC_0164,1.5,39,0.7378988555115865,0.17394026686794054,0.9673743107610855,2016-04-27,0.0021,0.0029,-0.008,-0.0012
FOMC_0168,api,2,FOMC_0167,1.5,39,0.5444357229372963,0.2679195098155955,0.9412549497371685,2016-03-16,0.0058,0.0223,0.0089,-0.0108
FOMC_0168,api,3,FOMC_0183,1.5,39,0.9217648016985405,0.15011117150913023,0.9358094150689984,2015-03-18,0.012,0.0196,0.0098,-0.0198
FOMC_0170,api,1,FOMC_0172,1.5,71,0.3746343246326776,0.25273732481731687,0.9597251238336608,2015-10-28,0.0114,-0.0081,0.0083,0.0083
FOMC_0170,api,2,FOMC_0155,1.5,71,0.8609460320922786,0.205670060632721,0.9589397169990174,2016-12-14,-0.0083,-0.0147,-0.0021,0.0096
FOMC_0170,api,3,FOMC_0179,1.5,71,0.9049228966693288,0.16835415812139645,0.9461949611849375,2015-06-17,0.0016,0.0047,0.0028,-0.0088
FOMC_0172,api,1,FOMC_0170,1.5,62,0.3746343246326776,0.25273732481731687,0.9597251238336608,2015-12-16,0.0146,0.0121,0.0149,0.0
FOMC_0172,api,2,FOMC_0186,1.5,62,0.19245008972987526,0.16222294525920222,0.958452185376779,2014-12-17,0.0196,-0.0059,0.0182,0.0124
FOMC_0172,api,3,FOMC_0155,1.5,62,0.2357022603955159,0.15937514582803405,0.9319595278344068,2016-12-14,-0.0083,-0.0147,-0.0021,0.0096
FOMC_0175,api,1,FOMC_0183,1.5,73,0.8780541105074454,0.09744380367941964,0.9559776587738664,2015-03-18,0.012,0.0196,0.0098,-0.0198
FOMC_0175,api,2,FOMC_0168,1.5,73,0.9421114395319916,0.2040266242715717,0.9205506489307168,2016-01-27,-0.0109,0.0037,-0.0249,-0.0008
FOMC_0175,api,3,FOMC_0120,1.5,73,0.9217648016985406,0.3016883972751559,0.8889599772572957,2019-01-30,0.0158,0.0057,0.0254,-0.0051
FOMC_0177,api,1,FOMC_0184,1.5,75,0.34299717028501764,0.1636679342877006,0.9665054063359433,2015-01-28,-0.0128,-0.0079,-0.0051,0.006
FOMC_0177,api,2,FOMC_0164,1.5,75,0.6859943405700353,0.11876584096372007,0.9212904603008996,2016-04-27,0.0021,0.0029,-0.008,-0.0012
FOMC_0177,api,3,FOMC_0148,1.5,75,0.7071067811865475,0.1574249864409,0.9013081973138033,2017-05-03,-0.0012,-0.014,-0.0032,0.0039
FOMC_0179,api,1,FOMC_0186,1.5,79,0.5659164584181102,0.10699255524438554,0.9570076891479331,2014-12-17,0.0196,-0.0059,0.0182,0.0124
FOMC_0179,api,2,FOMC_0170,1.5,79,0.9049228966693288,0.16835415812139645,0.9461949611849375,2015-12-16,0.0146,0.0121,0.0149,0.0
FOMC_0179,api,3,FOMC_0188,1.5,79,0.7647058823529411,0.19167833092026038,0.928976443074566,2014-10-29,-0.0015,-0.0143,-0.0037,0.0075
FOMC_0180,api,1,FOMC_0183,1.5,82,0.6818181818181819,0.29800433277021104,0.930398688884907,2015-03-18,0.012,0.0196,0.0098,-0.0198
FOMC_0180,api,2,FOMC_0118,1.5,82,0.8040302522073698,0.11975450019001047,0.8818451962422653,2019-03-20,-0.003,0.0065,0.004,-0.0058
FOMC_0180,api,3,FOMC_0198,1.5,82,0.7095748751868991,0.09205985424566136,0.8718885760524631,2014-03-19,-0.0053,-0.0194,-0.0054,0.0075
FOMC_0183,api,1,FOMC_0175,1.5,82,0.8780541105074454,0.09744380367941964,0.9559776587738664,2015-09-17,-0.0022,0.0103,0.0004,-0.0105
FOMC_0183,api,2,FOMC_0168,1.5,82,0.9217648016985405,0.15011117150913023,0.9358094150689984,2016-01-27,-0.0109,0.0037,-0.0249,-0.0008
FOMC_0183,api,3,FOMC_0164,1.5,82,0.7756315349925287,0.10466743182915286,0.9337785904097192,2016-04-27,0.0021,0.0029,-0.008,-0.0012
FOMC_0184,api,1,FOMC_0186,1.5,85,0.6467616667635546,0.24003833710131603,0.9748926901716481,2014-12-17,0.0196,-0.0059,0.0182,0.0124
FOMC_0184,api,2,FOMC_0177,1.5,85,0.34299717028501764,0.1636679342877006,0.9665054063359433,2015-07-29,0.0069,0.0014,0.0038,0.0055
FOMC_0184,api,3,FOMC_0188,1.5,85,0.7058823529411764,0.1601990317356681,0.9409130419955005,2014-10-29,-0.0015,-0.0143,-0.0037,0.0075
FOMC_0186,api,1,FOMC_0184,1.5,81,0.6467616667635546,0.24003833710131603,0.9748926901716481,2015-01-28,-0.0128,-0.0079,-0.0051,0.006
FOMC_0186,api,2,FOMC_0179,1.5,81,0.5659164584181102,0.10699255524438554,0.9570076891479331,2015-06-17,0.0016,0.0047,0.0028,-0.0088
FOMC_0186,api,3,FOMC_0188,1.5,81,0.8892972917998875,0.17819046710591216,0.9464985143590644,2014-10-29,-0.0015,-0.0143,-0.0037,0.0075
FOMC_0188,api,1,FOMC_0186,1.5,71,0.8892972917998875,0.17819046710591216,0.9464985143590644,2014-12-17,0.0196,-0.0059,0.0182,0.0124
FOMC_0188,api,2,FOMC_0184,1.5,71,0.7058823529411764,0.1601990317356681,0.9409130419955005,2015-01-28,-0.0128,-0.0079,-0.0051,0.006
FOMC_0188,api,3,FOMC_0179,1.5,71,0.7647058823529411,0.19167833092026038,0.928976443074566,2015-06-17,0.0016,0.0047,0.0028,-0.0088
FOMC_0191,api,1,FOMC_0198,1.5,67,0.0,0.15947296647944179,0.9465115494823175,2014-03-19,-0.0053,-0.0194,-0.0054,0.0075
FOMC_0191,api,2,FOMC_0213,1.5,67,0.3086066999241838,0.18962684699481508,0.9225482797395621,2013-06-19,-0.0138,-0.0117,-0.0112,0.0091
FOMC_0191,api,3,FOMC_0214,1.5,67,0.0,0.1774422026642584,0.9172764747190375,2013-05-01,-0.0088,-0.0116,-0.0047,-0.0009
FOMC_0192,api,1,FOMC_0206,1.5,68,0.2357022603955158,0.13364356616314121,0.9166730504205727,2013-10-30,-0.005,-0.0013,-0.001,0.0019
FOMC_0192,api,2,FOMC_0172,1.5,68,0.408248290463863,0.155297033453304,0.8654772761361577,2015-10-28,0.0114,-0.0081,0.0083,0.0083
FOMC_0192,api,3,FOMC_0145,1.5,68,0.22360679774997896,0.0861569392640024,0.8335114176997663,2017-07-26,0.0,0.0081,0.0033,-0.0057
FOMC_0194,api,1,FOMC_0201,1.5,63,0.7071067811865475,0.6901959509152898,0.97459769393011,2014-01-29,-0.0096,0.0126,-0.0108,0.0
FOMC_0194,api,2,FOMC_0213,1.5,63,0.7715167498104595,0.14729231661723685,0.927624463707256,2013-06-19,-0.0138,-0.0117,-0.0112,0.0091
FOMC_0194,api,3,FOMC_0188,1.5,63,0.5144957554275265,0.11076725781258948,0.9123789291840121,2014-10-29,-0.0015,-0.0143,-0.0037,0.0075
FOMC_0196,api,1,FOMC_0198,1.5,62,0.5547001962252291,0.5054651813156165,0.9760429351799574,2014-03-19,-0.0053,-0.0194,-0.0054,0.0075
FOMC_0196,api,2,FOMC_0206,1.5,62,0.6666666666666666,0.20211266627677618,0.941949997628251,2013-10-30,-0.005,-0.0013,-0.001,0.0019
FOMC_0196,api,3,FOMC_0217,1.5,62,0.6666666666666666,0.17845648839922354,0.9184633523188235,2013-03-20,0.007,-0.0045,0.0071,-0.0022
FOMC_0198,api,1,FOMC_0203,1.5,74,0.8561726894780893,0.20454772152474696,0.9467786657918619,2013-12-18,0.0171,-0.0088,0.0117,0.0042
FOMC_0198,api,2,FOMC_0209,1.5,74,0.7687061147858074,0.1148680623602739,0.9206130057194651,2013-09-18,0.0116,0.0436,0.0121,-0.0114
FOMC_0198,api,3,FOMC_0214,1.5,74,0.8320502943378437,0.1787372412851131,0.9077921041481124,2013-05-01,-0.0088,-0.0116,-0.0047,-0.0009
FOMC_0201,api,1,FOMC_0194,1.5,72,0.7071067811865475,0.6901959509152898,0.97459769393011,2014-06-18,0.0073,0.0032,0.0056,-0.0032
FOMC_0201,api,2,FOMC_0191,1.5,72,0.0,0.27523403599280866,0.9591627286299964,2014-09-17,0.0013,-0.0109,0.0015,0.0063
FOMC_0201,api,3,FOMC_0192,1.5,72,0.0,0.41526324029826245,0.9501967829584959,2014-07-30,0.0002,-0.003,0.0039,0.0023
FOMC_0203,api,1,FOMC_0196,1.5,62,0.5144957554275265,0.29912432664778904,0.9628344026783994,2014-04-30,0.003,-0.0051,0.0026,-0.0028
FOMC_0203,api,2,FOMC_0209,1.5,62,0.6581451817144175,0.13351924617632555,0.9582076519339678,2013-09-18,0.0116,0.0436,0.0121,-0.0114
FOMC_0203,api,3,FOMC_0198,1.5,62,0.8561726894780893,0.20454772152474696,0.9467786657918619,2014-03-19,-0.0053,-0.0194,-0.0054,0.0075
FOMC_0206,api,1,FOMC_0209,1.5,76,0.7106690545187014,0.5481393082954973,0.9833401743133983,2013-09-18,0.0116,0.0436,0.0121,-0.0114
FOMC_0206,api,2,FOMC_0196,1.5,76,0.6666666666666666,0.20211266627677618,0.941949997628251,2014-04-30,0.003,-0.0051,0.0026,-0.0028
FOMC_0206,api,3,FOMC_0219,1.5,76,0.9428090415820632,0.09268731285568661,0.9196761348130635,2013-01-30,-0.0039,0.0075,-0.0021,-0.0041
FOMC_0209,api,1,FOMC_0206,1.5,76,0.7106690545187014,0.5481393082954973,0.9833401743133983,2013-10-30,-0.005,-0.0013,-0.001,0.0019
FOMC_0209,api,2,FOMC_0203,1.5,76,0.6581451817144175,0.13351924617632555,0.9582076519339678,2013-12-18,0.0171,-0.0088,0.0117,0.0042
FOMC_0209,api,3,FOMC_0221,1.5,76,0.7833494518006403,0.10357688165143847,0.9322171388565874,2012-12-12,0.0005,0.0007,-0.0021,-0.0018
FOMC_0211,api,1,FOMC_0206,1.5,72,0.5345224838248488,0.3409744342065853,0.9481754163392669,2013-10-30,-0.005,-0.0013,-0.001,0.0019
FOMC_0211,api,2,FOMC_0219,1.5,72,0.5669467095138409,0.1237979451495363,0.9407742026645605,2013-01-30,-0.0039,0.0075,-0.0021,-0.0041
FOMC_0211,api,3,FOMC_0224,1.5,72,0.5111012519999519,0.08889803738092801,0.9324664796223813,2012-09-13,0.0152,0.0202,0.0136,-0.0064
FOMC_0213,api,1,FOMC_0211,1.5,73,-2.7746927558460947e-17,0.09991557393095227,0.9753465714721925,2013-07-31,0.0007,-0.0012,0.0019,-0.0027
FOMC_0213,api,2,FOMC_0201,1.5,73,0.6546536707079772,0.1906561584916372,0.9286734767321484,2014-01-29,-0.0096,0.0126,-0.0108,0.0
FOMC_0213,api,3,FOMC_0194,1.5,73,0.7715167498104595,0.14729231661723685,0.927624463707256,2014-06-18,0.0073,0.0032,0.0056,-0.0032
FOMC_0214,api,1,FOMC_0209,1.5,54,0.6396021490668313,0.22713115167866502,0.9634139691492627,2013-09-18,0.0116,0.0436,0.0121,-0.0114
FOMC_0214,api,2,FOMC_0221,1.5,54,0.6804138174397717,0.14542496722768644,0.9579310546196502,2012-12-12,0.0005,0.0007,-0.0021,-0.0018
FOMC_0214,api,3,FOMC_0224,1.5,54,0.5976143046671968,0.16293023202416515,0.9463135441978112,2012-09-13,0.0152,0.0202,0.0136,-0.0064
FOMC_0217,api,1,FOMC_0222,1.5,61,0.4714045207910316,0.1526253471360349,0.948909740659609,2012-10-24,-0.0028,-0.0034,-0.0035,0.0
FOMC_0217,api,2,FOMC_0203,1.5,61,0.6859943405700353,0.163616120089834,0.9248025145484114,2013-12-18,0.0171,-0.0088,0.0117,0.0042
FOMC_0217,api,3,FOMC_0196,1.5,61,0.6666666666666666,0.17845648839922354,0.9184633523188235,2014-04-30,0.003,-0.0051,0.0026,-0.0028
FOMC_0219,api,1,FOMC_0222,1.5,50,0.4999999999999999,0.25749466527003195,0.9558672063551832,2012-10-24,-0.0028,-0.0034,-0.0035,0.0
FOMC_0219,api,2,FOMC_0211,1.5,50,0.5669467095138409,0.1237979451495363,0.9407742026645605,2013-07-31,0.0007,-0.0012,0.0019,-0.0027
FOMC_0219,api,3,FOMC_0209,1.5,50,0.753778361444409,0.13319518357735763,0.9237038509879478,2013-09-18,0.0116,0.0436,0.0121,-0.0114
FOMC_0221,api,1,FOMC_0219,1.5,46,0.38490017945975047,0.30423468549683746,0.9650716864952211,2013-01-30,-0.0039,0.0075,-0.0021,-0.0041
FOMC_0221,api,2,FOMC_0214,1.5,46,0.6804138174397717,0.14542496722768644,0.9579310546196502,2013-05-01,-0.0088,-0.0116,-0.0047,-0.0009
FOMC_0221,api,3,FOMC_0224,1.5,46,0.9271050693011065,0.26861517330375445,0.9564466738109354,2012-09-13,0.0152,0.0202,0.0136,-0.0064
FOMC_0222,api,1,FOMC_0219,1.5,59,0.4999999999999999,0.25749466527003195,0.9558672063551832,2013-01-30,-0.0039,0.0075,-0.0021,-0.0041
FOMC_0222,api,2,FOMC_0217,1.5,59,0.4714045207910316,0.1526253471360349,0.948909740659609,2013-03-20,0.007,-0.0045,0.0071,-0.0022
FOMC_0222,api,3,FOMC_0231,1.5,59,0.801783725737273,0.3436985919195842,0.8998998325547263,2012-04-25,0.0137,0.002,0.0265,-0.0023
FOMC_0224,api,1,FOMC_0221,1.5,53,0.9271050693011065,0.26861517330375445,0.9564466738109354,2012-12-12,0.0005,0.0007,-0.0021,-0.0018
FOMC_0224,api,2,FOMC_0214,1.5,53,0.5976143046671968,0.16293023202416515,0.9463135441978112,2013-05-01,-0.0088,-0.0116,-0.0047,-0.0009
FOMC_0224,api,3,FOMC_0209,1.5,53,0.8409178658720821,0.11215722402710318,0.9171503729132883,2013-09-18,0.0116,0.0436,0.0121,-0.0114
FOMC_0226,api,1,FOMC_0234,1.5,40,0.7656414934887764,0.13453955570719142,0.9525371873139306,2012-01-25,0.0084,0.0272,0.0126,-0.0045
FOMC_0226,api,2,FOMC_0229,1.5,40,0.8413341412630905,0.20050506956205452,0.9360564194225773,2012-06-20,-0.0016,-0.0076,0.0008,0.0013
FOMC_0226,api,3,FOMC_0232,1.5,40,0.7058823529411764,0.15563154449995403,0.9355270493978469,2012-03-13,0.018,-0.0168,0.0185,0.0031
FOMC_0229,api,1,FOMC_0234,1.5,37,0.7119666788018508,0.10083365895932198,0.9445752596518835,2012-01-25,0.0084,0.0272,0.0126,-0.0045
FOMC_0229,api,2,FOMC_0226,1.5,37,0.8413341412630905,0.20050506956205452,0.9360564194225773,2012-08-01,-0.0009,-0.0086,-0.0029,0.007
FOMC_0229,api,3,FOMC_0232,1.5,37,0.8413341412630905,0.10366665485393839,0.9291962418645926,2012-03-13,0.018,-0.0168,0.0185,0.0031
FOMC_0231,api,1,FOMC_0232,1.5,50,0.6416889479197478,0.4604756514531626,0.9850589960375908,2012-03-13,0.018,-0.0168,0.0185,0.0031
FOMC_0231,api,2,FOMC_0226,1.5,50,0.45834924851410563,0.1877976953537264,0.941939742364949,2012-08-01,-0.0009,-0.0086,-0.0029,0.007
FOMC_0231,api,3,FOMC_0222,1.5,50,0.801783725737273,0.3436985919195842,0.8998998325547263,2012-10-24,-0.0028,-0.0034,-0.0035,0.0
FOMC_0232,api,1,FOMC_0231,1.5,50,0.6416889479197478,0.4604756514531626,0.9850589960375908,2012-04-25,0.0137,0.002,0.0265,-0.0023
FOMC_0232,api,2,FOMC_0226,1.5,50,0.7058823529411764,0.15563154449995403,0.9355270493978469,2012-08-01,-0.0009,-0.0086,-0.0029,0.007
FOMC_0232,api,3,FOMC_0229,1.5,50,0.8413341412630905,0.10366665485393839,0.9291962418645926,2012-06-20,-0.0016,-0.0076,0.0008,0.0013
FOMC_0234,api,1,FOMC_0226,1.5,49,0.7656414934887764,0.13453955570719142,0.9525371873139306,2012-08-01,-0.0009,-0.0086,-0.0029,0.007
FOMC_0234,api,2,FOMC_0229,1.5,49,0.7119666788018508,0.10083365895932198,0.9445752596518835,2012-06-20,-0.0016,-0.0076,0.0008,0.0013
FOMC_0234,api,3,FOMC_0221,1.5,49,0.6064784348631227,0.1437528402929479,0.8805540121964379,2012-12-12,0.0005,0.0007,-0.0021,-0.0018
FOMC_0237,api,1,FOMC_0234,1.5,47,0.3713906763541037,0.3959838191297999,0.9680487697177558,2012-01-25,0.0084,0.0272,0.0126,-0.0045
FOMC_0237,api,2,FOMC_0240,1.5,47,0.6666666666666666,0.4015063398376198,0.9411822807837715,2011-11-02,0.0163,0.01,0.0084,-0.0023
FOMC_0237,api,3,FOMC_0242,1.5,47,0.2703690352179376,0.3704525765108096,0.9127471000288895,2011-09-21,-0.0295,-0.0125,-0.0175,0.0078
FOMC_0240,api,1,FOMC_0237,1.5,20,0.6666666666666666,0.4015063398376198,0.9411822807837715,2011-12-13,-0.0093,-0.0219,-0.011,0.0098
FOMC_0240,api,2,FOMC_0242,1.5,20,0.48666426339228763,0.34933585013889873,0.9183458585861279,2011-09-21,-0.0295,-0.0125,-0.0175,0.0078
FOMC_0240,api,3,FOMC_0244,1.5,20,0.5962847939999439,0.1838766129041524,0.9037225447985267,2011-08-09,0.0465,0.0089,0.0483,-0.0085
FOMC_0242,api,1,FOMC_0240,1.5,8,0.48666426339228763,0.34933585013889873,0.9183458585861279,2011-11-02,0.0163,0.01,0.0084,-0.0023
FOMC_0242,api,2,FOMC_0237,1.5,8,0.2703690352179376,0.3704525765108096,0.9127471000288895,2011-12-13,-0.0093,-0.0219,-0.011,0.0098
FOMC_0242,api,3,FOMC_0244,1.5,8,0.8222064167913465,0.14540663422909045,0.8631943338638722,2011-08-09,0.0465,0.0089,0.0483,-0.0085
FOMC_0244,api,1,FOMC_0240,1.5,12,0.5962847939999439,0.1838766129041524,0.9037225447985267,2011-11-02,0.0163,0.01,0.0084,-0.0023
FOMC_0244,api,2,FOMC_0237,1.5,12,0.09938079899999068,0.17712474594784897,0.8915695679848927,2011-12-13,-0.0093,-0.0219,-0.011,0.0098
FOMC_0244,api,3,FOMC_0264,1.5,12,0.5085133809309826,0.11931182345424378,0.8752966216117644,2010-06-23,-0.0031,-0.0041,-0.0039,-0.004
FOMC_0247,api,1,FOMC_0253,1.5,36,0.5,0.14769867874022446,0.8964234209466201,2011-01-26,0.0039,0.0081,0.0053,-0.0018
FOMC_0247,api,2,FOMC_0250,1.5,36,0.6859943405700354,0.22386221793178318,0.8931814516502478,2011-03-15,-0.0115,-0.0187,-0.0143,0.0009
FOMC_0247,api,3,FOMC_0264,1.5,36,0.4522670168666455,0.16295414032940578,0.878818758975725,2010-06-23,-0.0031,-0.0041,-0.0039,-0.004
FOMC_0249,api,1,FOMC_0250,1.5,35,0.8677218312746247,0.42854827048499017,0.9812578506713459,2011-03-15,-0.0115,-0.0187,-0.0143,0.0009
FOMC_0249,api,2,FOMC_0253,1.5,35,0.9486832980505137,0.2922056379063236,0.942178728832435,2011-01-26,0.0039,0.0081,0.0053,-0.0018
FOMC_0249,api,3,FOMC_0247,1.5,35,0.31622776601683794,0.2418122405679242,0.9101674177054553,2011-06-22,-0.006,0.0015,-0.0071,0.0038
FOMC_0250,api,1,FOMC_0249,1.5,41,0.8677218312746247,0.42854827048499017,0.9812578506713459,2011-04-27,0.0065,0.0193,0.0067,-0.0066
FOMC_0250,api,2,FOMC_0253,1.5,41,0.8574929257125441,0.3077507658584969,0.9452445576194053,2011-01-26,0.0039,0.0081,0.0053,-0.0018
FOMC_0250,api,3,FOMC_0247,1.5,41,0.6859943405700354,0.22386221793178318,0.8931814516502478,2011-06-22,-0.006,0.0015,-0.0071,0.0038
FOMC_0253,api,1,FOMC_0250,1.5,34,0.8574929257125441,0.3077507658584969,0.9452445576194053,2011-03-15,-0.0115,-0.0187,-0.0143,0.0009
FOMC_0253,api,2,FOMC_0249,1.5,34,0.9486832980505137,0.2922056379063236,0.942178728832435,2011-04-27,0.0065,0.0193,0.0067,-0.0066
FOMC_0253,api,3,FOMC_0247,1.5,34,0.5,0.14769867874022446,0.8964234209466201,2011-06-22,-0.006,0.0015,-0.0071,0.0038
FOMC_0255,api,1,FOMC_0257,1.5,33,0.408248290463863,0.17336775140735267,0.9523921924557706,2010-11-03,0.004,-0.0069,0.0046,-0.0049
FOMC_0255,api,2,FOMC_0262,1.5,33,0.3244428422615251,0.3225348143925048,0.8806289235661501,2010-08-10,-0.0054,0.0028,-0.0085,0.0021
FOMC_0255,api,3,FOMC_0247,1.5,33,0.0,0.18105007882020896,0.8780104654772902,2011-06-22,-0.006,0.0015,-0.0071,0.0038
FOMC_0257,api,1,FOMC_0255,1.5,32,0.408248290463863,0.17336775140735267,0.9523921924557706,2010-12-14,0.0009,0.001,0.0017,0.0017
FOMC_0257,api,2,FOMC_0262,1.5,32,0.9492481892299481,0.20948113069915955,0.9072389134586607,2010-08-10,-0.0054,0.0028,-0.0085,0.0021
FOMC_0257,api,3,FOMC_0247,1.5,32,0.5773502691896258,0.12841556743980798,0.8510110455363898,2011-06-22,-0.006,0.0015,-0.0071,0.0038
FOMC_0260,api,1,FOMC_0262,1.5,36,0.7530940414109725,0.08212590637920403,0.9685186892679908,2010-08-10,-0.0054,0.0028,-0.0085,0.0021
FOMC_0260,api,2,FOMC_0264,1.5,36,0.554265307725427,0.20691172382469356,0.9323131451474456,2010-06-23,-0.0031,-0.0041,-0.0039,-0.004
FOMC_0260,api,3,FOMC_0257,1.5,36,0.8844477175087206,0.06471921053854368,0.8991642844517005,2010-11-03,0.004,-0.0069,0.0046,-0.0049
FOMC_0262,api,1,FOMC_0264,1.5,36,0.5533715710928597,0.33414032842585767,0.9239649939259471,2010-06-23,-0.0031,-0.0041,-0.0039,-0.004
FOMC_0262,api,2,FOMC_0257,1.5,36,0.9492481892299481,0.20948113069915955,0.9072389134586607,2010-11-03,0.004,-0.0069,0.0046,-0.0049
FOMC_0262,api,3,FOMC_0247,1.5,36,0.8029550685469663,0.1290830381992806,0.8677219470227032,2011-06-22,-0.006,0.0015,-0.0071,0.0038
FOMC_0264,api,1,FOMC_0260,1.5,34,0.554265307725427,0.20691172382469356,0.9323131451474456,2010-09-21,-0.002,0.0091,-0.0002,-0.011
FOMC_0264,api,2,FOMC_0262,1.5,34,0.5533715710928597,0.33414032842585767,0.9239649939259471,2010-08-10,-0.0054,0.0028,-0.0085,0.0021
FOMC_0264,api,3,FOMC_0247,1.5,34,0.4522670168666455,0.16295414032940578,0.878818758975725,2011-06-22,-0.006,0.0015,-0.0071,0.0038
FOMC_0266,api,1,FOMC_0310,1.5,127,0.6933752452815365,0.1481118642170947,0.6594905159016502,2008-03-10,-0.0132,-0.0023,-0.0191,-0.0031
FOMC_0266,api,2,FOMC_0327,1.5,127,0.5852057359806528,0.13887940025438256,0.4894900733839871,2007-08-10,-0.0047,0.017,-0.0091,0.0008
FOMC_0266,api,3,FOMC_0109,1.5,127,1.0,0.2034889139896588,0.3892196851859236,2019-10-04,0.0104,-0.0055,0.0129,-0.0037
FOMC_0268,api,1,FOMC_0270,1.5,27,1.7796192843178415e-17,0.32599240118871153,0.9675114997344898,2010-03-16,0.008,0.0188,0.0064,-0.0072
FOMC_0268,api,2,FOMC_0272,1.5,27,0.816496580927726,0.4221810758406288,0.9169853272645141,2010-01-27,0.0048,-0.0096,0.0079,0.0035
FOMC_0268,api,3,FOMC_0274,1.5,27,0.980196058819607,0.35159771086903374,0.880366762633515,2009-12-15,-0.0046,-0.0003,-0.0056,0.0071
FOMC_0270,api,1,FOMC_0268,1.5,28,1.7796192843178415e-17,0.32599240118871153,0.9675114997344898,2010-04-28,0.0076,-0.0028,0.0006,-0.0004
FOMC_0270,api,2,FOMC_0272,1.5,28,0.4999999999999999,0.42034843010670486,0.9486029717126454,2010-01-27,0.0048,-0.0096,0.0079,0.0035
FOMC_0270,api,3,FOMC_0274,1.5,28,0.17149858514250882,0.33672739898303244,0.9144696966086865,2009-12-15,-0.0046,-0.0003,-0.0056,0.0071
FOMC_0272,api,1,FOMC_0270,1.5,30,0.4999999999999999,0.42034843010670486,0.9486029717126454,2010-03-16,0.008,0.0188,0.0064,-0.0072
FOMC_0272,api,2,FOMC_0274,1.5,30,0.8574929257125441,0.41746433415873696,0.9411712732603923,2009-12-15,-0.0046,-0.0003,-0.0056,0.0071
FOMC_0272,api,3,FOMC_0268,1.5,30,0.816496580927726,0.4221810758406288,0.9169853272645141,2010-04-28,0.0076,-0.0028,0.0006,-0.0004
FOMC_0274,api,1,FOMC_0272,1.5,30,0.8574929257125441,0.41746433415873696,0.9411712732603923,2010-01-27,0.0048,-0.0096,0.0079,0.0035
FOMC_0274,api,2,FOMC_0270,1.5,30,0.17149858514250882,0.33672739898303244,0.9144696966086865,2010-03-16,0.008,0.0188,0.0064,-0.0072
FOMC_0274,api,3,FOMC_0276,1.5,30,0.7276068751089989,0.4424034287340937,0.9087608664822614,2009-11-04,0.0026,0.006,0.0017,-0.0075
FOMC_0276,api,1,FOMC_0280,1.5,27,0.7071067811865475,0.4278057216835311,0.939759537112029,2009-08-11,-0.0125,-0.0015,-0.0086,0.0008
FOMC_0276,api,2,FOMC_0274,1.5,27,0.7276068751089989,0.4424034287340937,0.9087608664822614,2009-12-15,-0.0046,-0.0003,-0.0056,0.0071
FOMC_0276,api,3,FOMC_0270,1.5,27,0.7071067811865475,0.2567610137119632,0.8989232287291444,2010-03-16,0.008,0.0188,0.0064,-0.0072
FOMC_0277,api,1,FOMC_0282,1.5,34,0.420084025208403,0.45463451268831684,0.9379095422291267,2009-06-24,0.0086,0.0058,0.0166,0.0059
FOMC_0277,api,2,FOMC_0255,1.5,34,0.48507125007266594,0.1042453337582761,0.8188814621204706,2010-12-14,0.0009,0.001,0.0017,0.0017
FOMC_0277,api,3,FOMC_0264,1.5,34,0.9824666109905364,0.1306695072833727,0.8178477000570312,2010-06-23,-0.0031,-0.0041,-0.0039,-0.004
FOMC_0280,api,1,FOMC_0277,1.5,29,0.17149858514250882,0.22837028732243062,0.957788262055757,2009-09-22,0.0058,0.0133,0.0019,-0.0105
FOMC_0280,api,2,FOMC_0276,1.5,29,0.7071067811865475,0.4278057216835311,0.939759537112029,2009-11-04,0.0026,0.006,0.0017,-0.0075
FOMC_0280,api,3,FOMC_0274,1.5,29,0.8574929257125441,0.3159740732738728,0.8866238374080954,2009-12-15,-0.0046,-0.0003,-0.0056,0.0071
FOMC_0282,api,1,FOMC_0280,1.5,23,-1.7796192843178415e-17,0.38287626215566267,0.9651703716461096,2009-08-11,-0.0125,-0.0015,-0.0086,0.0008
FOMC_0282,api,2,FOMC_0277,1.5,23,0.420084025208403,0.45463451268831684,0.9379095422291267,2009-09-22,0.0058,0.0133,0.0019,-0.0105
