query_event_id,query_index,semantic_embedding_backend,neighbor_rank,neighbor_event_id,hard_filter_z_threshold_used,hard_filter_pool_size,shock_combo_score,shock_cosine,shock_l2_distance,macro_mean_abs_z_diff,evidence_cosine,embedding_cosine_semantic,similarity_for_baseline,neighbor_date,neighbor_SPY_ret,neighbor_GLD_ret,neighbor_QQQ_ret,neighbor_UUP_ret
FOMC_0106,53,api,3,FOMC_0103,1.5,52,0.5538548766129049,0.6469966392206304,0.840242061288733,0.11244058460211696,0.18363099130452193,0.9560440715917767,0.9560450715917768,2020-01-29,-0.0008,0.0054,0.0016,0.0015
FOMC_0109,54,api,1,FOMC_0070,1.5,49,0.29434485996505544,0.0,1.414213562373095,0.34218641340488376,0.05931140716240701,0.5649327893819927,0.5649337893819927,2021-12-15,0.0156,0.0043,0.0228,-0.0015
FOMC_0109,54,api,2,FOMC_0098,1.5,49,0.45753402361744033,0.5330017908890261,0.9664349011816304,0.8366903148605821,0.05817919267882716,0.537079663639847,0.5370806636398471,2020-03-15,-0.1094,-0.0114,-0.1198,-0.0321
FOMC_0109,54,api,3,FOMC_0104,1.5,49,0.3088404395622859,0.0,1.4142135623730951,0.12475271944642571,0.102502832344111,0.536426017892095,0.536427017892095,2019-12-11,0.0028,0.0069,0.0053,-0.0037
FOMC_0110,55,api,1,FOMC_0106,1.5,50,0.678761872233822,0.8882053623194086,0.47285227646822536,0.06463117404622154,0.7176216949788266,0.9910720224683872,0.9910730224683872,2019-10-30,0.0031,0.0055,0.0048,-0.0022
FOMC_0110,55,api,2,FOMC_0113,1.5,50,0.6539551972528633,0.8495690637658716,0.5485087715508812,0.09385291785202071,0.14532177021361467,0.9774049910347061,0.9774059910347062,2019-07-31,-0.0109,-0.0131,-0.0138,0.006
FOMC_0110,55,api,3,FOMC_0115,1.5,50,0.7017016751521115,0.9270471647242886,0.3819760078217255,0.10968834342601744,0.12927990536205267,0.9517296340030421,0.9517306340030421,2019-06-19,0.0023,0.0061,0.0038,-0.0046
FOMC_0113,56,api,1,FOMC_0110,1.5,54,0.6539551972528633,0.8495690637658716,0.5485087715508812,0.09385291785202071,0.14532177021361467,0.9774049910347061,0.9774059910347062,2019-09-18,0.0006,-0.0063,-0.0004,0.0037
FOMC_0113,56,api,2,FOMC_0106,1.5,54,0.6763233258898201,0.8897681066002583,0.4695357140830542,0.11584728920431019,0.312009564796612,0.9744613566632933,0.9744623566632933,2019-10-30,0.0031,0.0055,0.0048,-0.0022
FOMC_0113,56,api,3,FOMC_0115,1.5,54,0.6797791743511887,0.8938528145050126,0.4607541329060159,0.10260842952916074,0.14234527071653655,0.9439183495649511,0.9439193495649512,2019-06-19,0.0023,0.0061,0.0038,-0.0046
FOMC_0115,57,api,1,FOMC_0103,1.5,56,0.5539051538395431,0.6565321642986127,0.8288158247782039,0.17457171096808127,0.13301305753480794,0.9611907124100751,0.9611917124100752,2020-01-29,-0.0008,0.0054,0.0016,0.0015
FOMC_0115,57,api,2,FOMC_0120,1.5,56,0.6792899856304416,0.9051114573693304,0.43563411856894246,0.21908223194454166,0.41282315764324345,0.9548246166179821,0.9548256166179822,2019-01-30,0.0158,0.0057,0.0254,-0.0051
FOMC_0115,57,api,3,FOMC_0106,1.5,56,0.7637224851280607,0.9911395756300484,0.13311967825946458,0.11822241519084191,0.14147392628394373,0.9528347383684272,0.9528357383684273,2019-10-30,0.0031,0.0055,0.0048,-0.0022
FOMC_0117,58,api,1,FOMC_0120,1.5,64,0.3494296409317791,0.12309149097933267,1.3243175669156302,0.1548771582144207,0.2566952187903929,0.9835093447978075,0.9835103447978075,2019-01-30,0.0158,0.0057,0.0254,-0.0051
FOMC_0117,58,api,2,FOMC_0103,1.5,64,0.3040415930285699,0.0,1.414213562373095,0.19673541745216683,0.1509471409592651,0.9582551227800772,0.9582561227800772,2020-01-29,-0.0008,0.0054,0.0016,0.0015
FOMC_0117,58,api,3,FOMC_0129,1.5,64,0.5333814768276258,0.6324555320336758,0.8573732768944039,0.3245246130034301,0.38797273589587716,0.95247734481511,0.9524783448151101,2018-08-01,-0.0017,-0.0073,0.0038,0.0012
FOMC_0118,59,api,1,FOMC_0120,1.5,63,0.6370354373245296,0.8206099398622183,0.5989825709280393,0.10935054693459238,0.2887946161601818,0.9615994480158043,0.9616004480158044,2019-01-30,0.0158,0.0057,0.0254,-0.0051
FOMC_0118,59,api,2,FOMC_0103,1.5,63,0.6333892963552958,0.8333333333333333,0.5773502691896258,0.26710974710168783,0.1789664216000859,0.9366089105729145,0.9366099105729145,2020-01-29,-0.0008,0.0054,0.0016,0.0015
FOMC_0118,59,api,3,FOMC_0115,1.5,63,0.6932062074147174,0.9191450300180579,0.4021317445363947,0.15294674522422874,0.20649616098600196,0.9330333962016117,0.9330343962016118,2019-06-19,0.0023,0.0061,0.0038,-0.0046
FOMC_0120,60,api,1,FOMC_0103,1.5,70,0.5274017822866115,0.6154574548966636,0.8769749655529927,0.3044207337318402,0.19898381908311263,0.9681391874517999,0.9681401874518,2020-01-29,-0.0008,0.0054,0.0016,0.0015
FOMC_0120,60,api,2,FOMC_0118,1.5,70,0.6370354373245296,0.8206099398622183,0.5989825709280393,0.10935054693459238,0.2887946161601818,0.9615994480158043,0.9616004480158044,2019-03-20,-0.003,0.0065,0.004,-0.0058
FOMC_0120,60,api,3,FOMC_0122,1.5,70,0.61802304018225,0.8040302522073698,0.6260507132695088,0.26359301407983193,0.3480509403064148,0.9550634853532138,0.9550644853532139,2018-12-19,-0.015,-0.0061,-0.0246,0.0004
