segment,segment_start,segment_end,asset_target,task,model,n_test,direction_accuracy,balanced_direction_accuracy,MAE,RMSE,interval_90pct_coverage,interval_90pct_avg_width,interval_90pct_median_width,interval_90pct_avg_half_width,interval_width_to_mae
2022_2026,2022-01-01,2026-12-31,SPY_ret,regression,rag_memory,34,0.5,0.5,0.010774038192629263,0.014512156856280434,0.8235294117647058,0.045301400403658876,0.04759925906889626,0.022650700201829438,4.204681623892004
2022_2026,2022-01-01,2026-12-31,SPY_ret,regression,shock_rag,34,0.5588235294117647,0.5588235294117647,0.009377244153337402,0.012575441079028353,0.8235294117647058,0.04580897472680073,0.047619443156734595,0.022904487363400367,4.885121255000823
2022_2026,2022-01-01,2026-12-31,SPY_ret,regression,case_model,34,0.4117647058823529,0.4117647058823529,0.01138689617580021,0.014735977061177382,0.9411764705882353,0.05656132497782544,0.056330222655722795,0.02828066248891272,4.967229357727117
2022_2026,2022-01-01,2026-12-31,SPY_ret,regression,fusion,34,0.5588235294117647,0.5588235294117647,0.008619434045769439,0.01131259343517326,0.8823529411764706,0.04384281983060195,0.044367261676270024,0.021921409915300977,5.08650795374677
2022_2026,2022-01-01,2026-12-31,SPY_ret,regression,fusion_case,34,0.6176470588235294,0.6176470588235294,0.008594420678195321,0.01111355736927868,0.9117647058823529,0.04076839812303823,0.040666955484780484,0.020384199061519115,4.743588852529719
2022_2026,2022-01-01,2026-12-31,UUP_ret,regression,baseline,34,0.47058823529411764,0.47058823529411764,0.005484662701256876,0.00619293429797833,0.9117647058823529,0.021358837187587687,0.021579253803288165,0.010679418593793844,3.8942845441877503
2022_2026,2022-01-01,2026-12-31,UUP_ret,regression,shock_main,34,0.5,0.5,0.005341261165536851,0.00619718791245836,0.9117647058823529,0.020503351067575927,0.020998794829486953,0.010251675533787964,3.838672259628243
2022_2026,2022-01-01,2026-12-31,UUP_ret,regression,shock_interactions,34,0.4411764705882353,0.4411764705882353,0.0055983521761563855,0.006398348229676684,0.9117647058823529,0.022109391369294927,0.022458193592860536,0.011054695684647464,3.949267690492882
2022_2026,2022-01-01,2026-12-31,UUP_ret,regression,rag_memory,34,0.47058823529411764,0.47058823529411764,0.005449935111427424,0.006177460665937535,0.9117647058823529,0.02289789870426411,0.02329333866693365,0.011448949352132054,4.201499327258373
2022_2026,2022-01-01,2026-12-31,UUP_ret,regression,shock_rag,34,0.5,0.5,0.005460106821188847,0.006242629517589291,0.9117647058823529,0.021994135741788788,0.022312930060116726,0.010997067870894394,4.0281511812986714
2022_2026,2022-01-01,2026-12-31,UUP_ret,regression,case_model,34,0.5882352941176471,0.588235294117647,0.0046704435019579915,0.0057244811640519006,0.9411764705882353,0.022370546020602504,0.02280596409253182,0.011185273010301252,4.7898119335399505
2022_2026,2022-01-01,2026-12-31,UUP_ret,regression,fusion,34,0.47058823529411764,0.47058823529411764,0.0055581127792478854,0.006341557989844045,0.9117647058823529,0.022223254147354626,0.022667734020453904,0.011111627073677313,3.998345307120925
2022_2026,2022-01-01,2026-12-31,UUP_ret,regression,fusion_case,34,0.5294117647058824,0.5294117647058824,0.005078522871107612,0.005906876160285854,0.9117647058823529,0.02205423709004298,0.023229577844389334,0.01102711854502149,4.3426479804811855
