asset_target,feature_set,task,model_family,feature,baseline_rmse,permuted_rmse,rmse_increase,baseline_mae,permuted_mae,mae_increase,n_train,n_validation,rmse_increase_std,mae_increase_std,rank_by_rmse_increase,rank_by_mae_increase
GLD_ret,shock_interactions,regression,hgbdt,interest_rate_path_shock_score_x_vix,0.014077072424026832,0.014197661196659774,0.00012058877263294229,0.010695529840066715,0.010843999839939078,0.0001484699998723607,125,55,0.00016043146599826382,0.00017908556573212995,6,2
GLD_ret,shock_interactions,regression,hgbdt,GLD_volume,0.014077072424026832,0.014172906687698501,9.58342636716681e-05,0.010695529840066715,0.010705615432024475,1.0085591957759224e-05,125,55,7.847828556564192e-05,8.3543824493589e-05,7,15
GLD_ret,shock_interactions,regression,hgbdt,inflation_concern_shock_score_x_curve,0.014077072424026832,0.014135893183768728,5.882075974189577e-05,0.010695529840066715,0.010715771742368669,2.0241902301953164e-05,125,55,2.816951667022536e-05,2.6856478927362668e-05,8,12
GLD_ret,shock_interactions,regression,hgbdt,inflation_concern_shock_score,0.014077072424026832,0.01411959198376172,4.2519559734888055e-05,0.010695529840066715,0.010710995667963477,1.5465827896761138e-05,125,55,1.9029906484572847e-05,1.3624931718028319e-05,9,13
GLD_ret,shock_interactions,regression,hgbdt,financial_stability_shock_score_x_curve,0.014077072424026832,0.014114562462496729,3.749003846989674e-05,0.010695529840066715,0.010748672187732924,5.314234766620837e-05,125,55,3.582826257653612e-05,4.3332203828235124e-05,10,11
GLD_ret,shock_interactions,regression,hgbdt,BAA10Y,0.014077072424026832,0.014114531362222233,3.7458938195401026e-05,0.010695529840066715,0.010675946392785286,-1.958344728143109e-05,125,55,5.7810833889653195e-05,9.249608046573209e-05,11,71
GLD_ret,shock_interactions,regression,hgbdt,interest_rate_path_shock_score_x_curve,0.014077072424026832,0.014096652897885843,1.9580473859011487e-05,0.010695529840066715,0.010750495755920972,5.496591585425516e-05,125,55,3.90024565931684e-05,3.208107552283082e-05,12,10
GLD_ret,shock_interactions,regression,hgbdt,interest_rate_path_shock_score_x_case_similarity,0.014077072424026832,0.014093291466317609,1.6219042290775074e-05,0.010695529840066715,0.010686212003199178,-9.317836867537981e-06,125,55,0.00015524675230229194,0.00012127484813697059,13,67
GLD_ret,shock_interactions,regression,hgbdt,inflation_concern_dir_num,0.014077072424026832,0.014091065539650059,1.3993115623227165e-05,0.010695529840066715,0.010704317687857878,8.787847791161263e-06,125,55,1.4006345418406456e-05,1.3154545661927385e-05,14,16
GLD_ret,shock_interactions,regression,hgbdt,inflation_concern_shock_score_x_high_vix,0.014077072424026832,0.014088802863409949,1.1730439383115383e-05,0.010695529840066715,0.010696573087215945,1.043247149229154e-06,125,55,1.741530757341191e-05,1.5241060962733514e-05,15,21
GLD_ret,shock_interactions,regression,hgbdt,interest_rate_path_shock_score_minus_rolling_mean,0.014077072424026832,0.014088591632021513,1.1519207994680203e-05,0.010695529840066715,0.010700181601957444,4.651761890726511e-06,125,55,2.0774926645756785e-05,1.786568622131689e-05,16,18
GLD_ret,shock_interactions,regression,hgbdt,growth_concern_shock_score_x_case_similarity,0.014077072424026832,0.014082771877906377,5.699453879544694e-06,0.010695529840066715,0.010703545619088442,8.015779021725566e-06,125,55,3.100831519412309e-05,3.224510037446199e-05,17,17
GLD_ret,shock_interactions,regression,hgbdt,growth_concern_shock_score_x_vix,0.014077072424026832,0.014081312229802294,4.23980577546286e-06,0.010695529840066715,0.010796786351003326,0.00010125651093661113,125,55,0.00012094500269054054,0.00015436178399698622,18,3
GLD_ret,shock_interactions,regression,hgbdt,PAYEMS,0.014077072424026832,0.014081036729570548,3.9643055437169064e-06,0.010695529840066715,0.010694456203674015,-1.0736363927023318e-06,125,55,9.320878370236723e-06,7.5917557380813745e-06,19,62
GLD_ret,shock_interactions,regression,hgbdt,labor_market_shock_score_x_curve,0.014077072424026832,0.014077367593023154,2.951689963222315e-07,0.010695529840066715,0.010687213937602373,-8.315902464344007e-06,125,55,2.5072450159369358e-05,2.104901114960601e-05,20,65
GLD_ret,shock_interactions,regression,hgbdt,CPIAUCSL,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,21,22
GLD_ret,shock_interactions,regression,hgbdt,DX-Y.NYB,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,22,23
GLD_ret,shock_interactions,regression,hgbdt,T10Y2Y,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,23,24
GLD_ret,shock_interactions,regression,hgbdt,^VIX,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,24,25
GLD_ret,shock_interactions,regression,hgbdt,curve_inversion,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,25,26
GLD_ret,shock_interactions,regression,hgbdt,financial_stability_conf_num,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,26,27
GLD_ret,shock_interactions,regression,hgbdt,financial_stability_dir_num,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,27,28
GLD_ret,shock_interactions,regression,hgbdt,financial_stability_dovish_score,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,28,29
GLD_ret,shock_interactions,regression,hgbdt,financial_stability_hawkish_score,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,29,30
GLD_ret,shock_interactions,regression,hgbdt,financial_stability_shock_score,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,30,31
GLD_ret,shock_interactions,regression,hgbdt,financial_stability_shock_score_x_case_similarity,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,31,32
GLD_ret,shock_interactions,regression,hgbdt,financial_stability_shock_score_x_high_vix,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,32,33
GLD_ret,shock_interactions,regression,hgbdt,financial_stability_shock_score_x_inversion,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,33,34
GLD_ret,shock_interactions,regression,hgbdt,financial_stability_strength_num,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,34,35
GLD_ret,shock_interactions,regression,hgbdt,growth_concern_dir_num,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,35,36
GLD_ret,shock_interactions,regression,hgbdt,growth_concern_dovish_score,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,36,37
GLD_ret,shock_interactions,regression,hgbdt,growth_concern_hawkish_score,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,37,38
GLD_ret,shock_interactions,regression,hgbdt,growth_concern_shock_score_x_high_vix,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,38,39
GLD_ret,shock_interactions,regression,hgbdt,growth_concern_shock_score_x_inversion,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,39,40
GLD_ret,shock_interactions,regression,hgbdt,growth_concern_strength_num,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,40,41
GLD_ret,shock_interactions,regression,hgbdt,high_vix_regime,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,41,42
GLD_ret,shock_interactions,regression,hgbdt,inflation_concern_dovish_score,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,42,43
GLD_ret,shock_interactions,regression,hgbdt,inflation_concern_hawkish_score,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,43,44
GLD_ret,shock_interactions,regression,hgbdt,inflation_concern_shock_score_x_inversion,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,44,45
GLD_ret,shock_interactions,regression,hgbdt,interest_rate_path_conf_num,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,45,46
GLD_ret,shock_interactions,regression,hgbdt,interest_rate_path_dir_num,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,46,47
GLD_ret,shock_interactions,regression,hgbdt,interest_rate_path_dovish_score,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,47,48
GLD_ret,shock_interactions,regression,hgbdt,interest_rate_path_hawkish_score,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,48,49
GLD_ret,shock_interactions,regression,hgbdt,interest_rate_path_shock_score,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,49,50
GLD_ret,shock_interactions,regression,hgbdt,interest_rate_path_shock_score_x_high_vix,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,50,51
GLD_ret,shock_interactions,regression,hgbdt,interest_rate_path_shock_score_x_inversion,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,51,52
GLD_ret,shock_interactions,regression,hgbdt,interest_rate_path_strength_num,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,52,53
GLD_ret,shock_interactions,regression,hgbdt,labor_market_conf_num,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,53,54
GLD_ret,shock_interactions,regression,hgbdt,labor_market_dir_num,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,54,55
GLD_ret,shock_interactions,regression,hgbdt,labor_market_dovish_score,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,55,56
GLD_ret,shock_interactions,regression,hgbdt,labor_market_hawkish_score,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,56,57
GLD_ret,shock_interactions,regression,hgbdt,labor_market_shock_score,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,57,58
GLD_ret,shock_interactions,regression,hgbdt,labor_market_shock_score_x_case_similarity,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,58,59
GLD_ret,shock_interactions,regression,hgbdt,labor_market_shock_score_x_high_vix,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,59,60
GLD_ret,shock_interactions,regression,hgbdt,labor_market_shock_score_x_inversion,0.014077072424026832,0.014077072424026832,0.0,0.010695529840066715,0.010695529840066715,0.0,125,55,0.0,0.0,60,61
GLD_ret,shock_interactions,regression,hgbdt,inflation_concern_shock_score_x_vix,0.014077072424026832,0.014069570936228843,-7.501487797989051e-06,0.010695529840066715,0.010686722296180652,-8.807543886064223e-06,125,55,1.835432257108186e-05,1.6745598899928094e-05,61,66
GLD_ret,shock_interactions,regression,hgbdt,growth_concern_shock_score,0.014077072424026832,0.01406566490509916,-1.1407518927671403e-05,0.010695529840066715,0.010698598982006986,3.069141940268971e-06,125,55,9.718049564063568e-06,1.2903463066089093e-05,62,19
GLD_ret,shock_interactions,regression,hgbdt,UNRATE,0.014077072424026832,0.014065240814654538,-1.1831609372293176e-05,0.010695529840066715,0.010677160793919555,-1.836904614715973e-05,125,55,6.8657022126329e-05,6.0811047299502644e-05,63,69
GLD_ret,shock_interactions,regression,hgbdt,SPY_volume,0.014077072424026832,0.014064560981769638,-1.2511442257193416e-05,0.010695529840066715,0.010710059652587471,1.4529812520754081e-05,125,55,4.2043221371484834e-05,4.656522545618718e-05,64,14
GLD_ret,shock_interactions,regression,hgbdt,financial_stability_shock_score_x_vix,0.014077072424026832,0.014058938654367565,-1.8133769659267607e-05,0.010695529840066715,0.010683446372886067,-1.2083467180648567e-05,125,55,1.3875663202253648e-05,1.3797384207771e-05,65,68
GLD_ret,shock_interactions,regression,hgbdt,inflation_concern_conf_num,0.014077072424026832,0.014057949877585116,-1.9122546441715516e-05,0.010695529840066715,0.010696594703364048,1.0648632973329213e-06,125,55,1.1540133735047523e-05,8.967487615931071e-06,66,20
GLD_ret,shock_interactions,regression,hgbdt,growth_concern_conf_num,0.014077072424026832,0.014053116156959452,-2.3956267067381867e-05,0.010695529840066715,0.010676058790319042,-1.9471049747675147e-05,125,55,1.7663845648904394e-05,1.642755452762025e-05,67,70
GLD_ret,shock_interactions,regression,hgbdt,growth_concern_shock_score_x_curve,0.014077072424026832,0.014051791916254603,-2.5280507772228803e-05,0.010695529840066715,0.010687967681947448,-7.562158119267526e-06,125,55,1.5686071846206893e-05,1.453717898905632e-05,68,63
GLD_ret,shock_interactions,regression,hgbdt,financial_stability_shock_score_minus_rolling_mean,0.014077072424026832,0.01404495671967591,-3.211570435092189e-05,0.010695529840066715,0.010655851352456513,-3.967848761020257e-05,125,55,2.199994605954904e-05,2.2532662429195634e-05,69,73
GLD_ret,shock_interactions,regression,hgbdt,DGS10,0.014077072424026832,0.014035584857156223,-4.148756687061071e-05,0.010695529840066715,0.010606853912157797,-8.867592790891908e-05,125,55,5.874235799560137e-05,6.175592761738653e-05,70,75
GLD_ret,shock_interactions,regression,hgbdt,QQQ_volume,0.014077072424026832,0.014031177931605892,-4.58944924209416e-05,0.010695529840066715,0.010786781925839808,9.125208577309127e-05,125,55,9.373969067144075e-05,6.562572349305949e-05,71,5
GLD_ret,shock_interactions,regression,hgbdt,labor_market_strength_num,0.014077072424026832,0.014023384925315362,-5.3687498711469524e-05,0.010695529840066715,0.010687553673354899,-7.97616671181764e-06,125,55,5.980492242418546e-05,6.654425308029711e-05,72,64
GLD_ret,shock_interactions,regression,hgbdt,DGS2,0.014077072424026832,0.014016683628995169,-6.0388795031664084e-05,0.010695529840066715,0.01062152324524198,-7.400659482473767e-05,125,55,9.726419790815439e-05,9.85822453163173e-05,73,74
GLD_ret,shock_interactions,regression,hgbdt,inflation_concern_shock_score_minus_rolling_mean,0.014077072424026832,0.014016421406105938,-6.065101792089342e-05,0.010695529840066715,0.010776694874131026,8.11650340643099e-05,125,55,0.00012984139237083808,0.00011449274785005172,74,6
GLD_ret,shock_interactions,regression,hgbdt,labor_market_shock_score_x_vix,0.014077072424026832,0.013950831197226043,-0.00012624122680078857,0.010695529840066715,0.010661233181210934,-3.4296658855782274e-05,125,55,0.00026793443743223047,0.0002980767982476318,75,72
GLD_ret,shock_main,regression,hgbdt,UUP_volume,0.013909769351034783,0.014330358937155506,0.00042058958612071947,0.011105118104362504,0.011129526041807067,2.4407937444562642e-05,125,55,0.000337328317157337,0.00028117934933151196,1,8
GLD_ret,shock_main,regression,hgbdt,GLD_volume,0.013909769351034783,0.014148097879646762,0.00023832852861197746,0.011105118104362504,0.01117223269306837,6.711458870586683e-05,125,55,0.00013243196654415197,0.00015383040885392065,2,2
GLD_ret,shock_main,regression,hgbdt,inflation_concern_shock_score,0.013909769351034783,0.01412384314980459,0.00021407379876980403,0.011105118104362504,0.011142746350278598,3.762824591609558e-05,125,55,8.761554587633401e-05,5.0575046607133134e-05,3,6
GLD_ret,shock_main,regression,hgbdt,inflation_concern_dir_num,0.013909769351034783,0.014051507613913002,0.00014173826287821594,0.011105118104362504,0.011109674587829632,4.556483467128419e-06,125,55,7.580580296522277e-05,6.84467343926651e-05,4,13
GLD_ret,shock_main,regression,hgbdt,interest_rate_path_strength_num,0.013909769351034783,0.014034602101207288,0.0001248327501725017,0.011105118104362504,0.011161494465957328,5.637636159482394e-05,125,55,0.00010950480710714228,6.434778958554793e-05,5,3
GLD_ret,shock_main,regression,hgbdt,growth_concern_shock_score,0.013909769351034783,0.014032763806829099,0.00012299445579431342,0.011105118104362504,0.011195378515979619,9.026041161711559e-05,125,55,5.486107166350178e-05,5.581818017643342e-05,6,1
GLD_ret,shock_main,regression,hgbdt,inflation_concern_strength_num,0.013909769351034783,0.01398726409148612,7.749474045133562e-05,0.011105118104362504,0.011091450373640637,-1.3667730721866472e-05,125,55,9.337817191790623e-05,0.00010016982396913111,7,35
GLD_ret,shock_main,regression,hgbdt,^VIX,0.013909769351034783,0.013951535008508249,4.176565747346414e-05,0.011105118104362504,0.011086615209946271,-1.8502894416231667e-05,125,55,6.690133711926758e-05,6.608507403722785e-05,8,36
GLD_ret,shock_main,regression,hgbdt,interest_rate_path_shock_score,0.013909769351034783,0.013944820806422682,3.505145538789695e-05,0.011105118104362504,0.011123289960441105,1.8171856078601917e-05,125,55,1.7191063010438767e-05,1.6213044713178315e-05,9,9
GLD_ret,shock_main,regression,hgbdt,growth_concern_strength_num,0.013909769351034783,0.01394409716859227,3.4327817557482724e-05,0.011105118104362504,0.011147798753199469,4.2680648836966595e-05,125,55,3.4275113100927325e-05,2.5026349085724158e-05,10,5
