segment,segment_start,segment_end,asset_target,task,model,n_test,direction_accuracy,balanced_direction_accuracy,MAE,RMSE,interval_90pct_coverage,interval_90pct_avg_width,interval_90pct_median_width,interval_90pct_avg_half_width,interval_width_to_mae
2020_2021,2020-01-01,2021-12-31,GLD_ret,regression,shock_rag,18,0.6666666666666666,0.4615384615384615,0.0105613785879027,0.0152490276285538,0.8333333333333334,0.0427040321078431,0.0428395294117647,0.0213520160539215,4.043414574377383
2020_2021,2020-01-01,2021-12-31,GLD_ret,regression,case_model,18,0.6666666666666666,0.5846153846153846,0.0114089027318897,0.0152096101875118,0.9444444444444444,0.054199006780836,0.0535450624912698,0.027099503390418,4.750588908900172
2020_2021,2020-01-01,2021-12-31,GLD_ret,regression,fusion,18,0.7222222222222222,0.5,0.0103251921773552,0.0150931958345335,0.8888888888888888,0.042410281372549,0.04257865,0.0212051406862745,4.107456853496784
2020_2021,2020-01-01,2021-12-31,GLD_ret,regression,fusion_case,18,0.6666666666666666,0.4615384615384615,0.0104117651003828,0.0149747081828058,0.8888888888888888,0.0438736586037047,0.0435417139486994,0.0219368293018523,4.213854056512598
2020_2021,2020-01-01,2021-12-31,QQQ_ret,regression,baseline,18,0.6111111111111112,0.5,0.0189640882758589,0.0333294208690381,0.7222222222222222,0.0464847842111227,0.0463860761392979,0.0232423921055613,2.4512005815907005
2020_2021,2020-01-01,2021-12-31,QQQ_ret,regression,shock_main,18,0.6111111111111112,0.525974025974026,0.0188948643330431,0.0335057166365658,0.7222222222222222,0.0455605005574999,0.0456230162536437,0.0227802502787499,2.411263703959194
2020_2021,2020-01-01,2021-12-31,QQQ_ret,regression,shock_interactions,18,0.6111111111111112,0.525974025974026,0.018872727663438,0.033515368948023,0.7222222222222222,0.0458542029172287,0.0455478896709979,0.0229271014586143,2.429654246855992
2020_2021,2020-01-01,2021-12-31,QQQ_ret,regression,rag_memory,18,0.6111111111111112,0.5,0.0189220359128386,0.0333284221703103,0.7222222222222222,0.0461393246658909,0.0463372646915727,0.0230696623329454,2.4383911371072577
2020_2021,2020-01-01,2021-12-31,QQQ_ret,regression,shock_rag,18,0.6111111111111112,0.525974025974026,0.0189159375696747,0.0335057309539839,0.7222222222222222,0.0452693196257235,0.0453981309453153,0.0226346598128617,2.3931840258501023
2020_2021,2020-01-01,2021-12-31,QQQ_ret,regression,case_model,18,0.4444444444444444,0.3636363636363636,0.0224726001490907,0.0357538081102461,0.7777777777777778,0.0645705974086608,0.0648566505150245,0.0322852987043304,2.873303355209356
