asset_target,feature_set,task,feature,baseline_rmse,permuted_rmse,rmse_increase,baseline_mae,permuted_mae,mae_increase,n_train,n_validation,rmse_increase_std,mae_increase_std,rank_by_rmse_increase,rank_by_mae_increase
QQQ_ret,shock_interactions,regression,inflation_concern_dovish_score,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,42,42
QQQ_ret,shock_interactions,regression,inflation_concern_hawkish_score,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,43,43
QQQ_ret,shock_interactions,regression,inflation_concern_shock_score,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,44,44
QQQ_ret,shock_interactions,regression,inflation_concern_shock_score_minus_rolling_mean,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,45,45
QQQ_ret,shock_interactions,regression,inflation_concern_shock_score_x_case_similarity,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,46,46
QQQ_ret,shock_interactions,regression,inflation_concern_shock_score_x_curve,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,47,47
QQQ_ret,shock_interactions,regression,inflation_concern_shock_score_x_high_vix,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,48,48
QQQ_ret,shock_interactions,regression,inflation_concern_shock_score_x_inversion,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,49,49
QQQ_ret,shock_interactions,regression,inflation_concern_shock_score_x_vix,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,50,50
QQQ_ret,shock_interactions,regression,inflation_concern_strength_num,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,51,51
QQQ_ret,shock_interactions,regression,interest_rate_path_conf_num,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,52,52
QQQ_ret,shock_interactions,regression,interest_rate_path_dir_num,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,53,53
QQQ_ret,shock_interactions,regression,interest_rate_path_dovish_score,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,54,54
QQQ_ret,shock_interactions,regression,interest_rate_path_hawkish_score,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,55,55
QQQ_ret,shock_interactions,regression,interest_rate_path_shock_score,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,56,56
QQQ_ret,shock_interactions,regression,interest_rate_path_shock_score_minus_rolling_mean,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,57,57
QQQ_ret,shock_interactions,regression,interest_rate_path_shock_score_x_case_similarity,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,58,58
QQQ_ret,shock_interactions,regression,interest_rate_path_shock_score_x_curve,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,59,59
QQQ_ret,shock_interactions,regression,interest_rate_path_shock_score_x_high_vix,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,60,60
QQQ_ret,shock_interactions,regression,interest_rate_path_shock_score_x_inversion,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,61,61
QQQ_ret,shock_interactions,regression,interest_rate_path_strength_num,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,62,62
QQQ_ret,shock_interactions,regression,labor_market_conf_num,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,63,63
QQQ_ret,shock_interactions,regression,labor_market_dir_num,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,64,64
QQQ_ret,shock_interactions,regression,labor_market_dovish_score,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,65,65
QQQ_ret,shock_interactions,regression,labor_market_hawkish_score,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,66,66
QQQ_ret,shock_interactions,regression,labor_market_shock_score,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,67,67
QQQ_ret,shock_interactions,regression,labor_market_shock_score_minus_rolling_mean,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,68,68
QQQ_ret,shock_interactions,regression,labor_market_shock_score_x_case_similarity,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,69,69
QQQ_ret,shock_interactions,regression,labor_market_shock_score_x_curve,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,70,70
QQQ_ret,shock_interactions,regression,labor_market_shock_score_x_high_vix,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,71,71
QQQ_ret,shock_interactions,regression,labor_market_shock_score_x_inversion,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,72,72
QQQ_ret,shock_interactions,regression,labor_market_shock_score_x_vix,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,73,73
QQQ_ret,shock_interactions,regression,labor_market_strength_num,0.022250841387281364,0.022250841387281364,0.0,0.013935956380733134,0.013935956380733134,0.0,155,67,0.0,0.0,74,74
QQQ_ret,shock_interactions,regression,QQQ_volume,0.022250841387281364,0.02225081453839759,-2.6848883774299727e-08,0.013935956380733134,0.013934721490229243,-1.2348905038920415e-06,155,67,3.979877222547318e-06,4.844808199767977e-06,75,75
QQQ_ret,shock_main,regression,interest_rate_path_shock_score,0.02225249119383642,0.02225292990007607,4.3870623965380774e-07,0.013938432708382607,0.0139377836220022,-6.490863804053254e-07,155,67,2.0173025158988795e-06,1.7493656981593877e-06,1,44
QQQ_ret,shock_main,regression,T10Y2Y,0.02225249119383642,0.02225254678479703,5.5590960615498065e-08,0.013938432708382607,0.013938518961641324,8.625325871904066e-08,155,67,7.319778962513063e-07,8.101836207029233e-07,2,1
QQQ_ret,shock_main,regression,BAA10Y,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,3,2
QQQ_ret,shock_main,regression,CPIAUCSL,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,4,3
QQQ_ret,shock_main,regression,DGS10,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,5,4
QQQ_ret,shock_main,regression,DGS2,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,6,5
QQQ_ret,shock_main,regression,DX-Y.NYB,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,7,6
QQQ_ret,shock_main,regression,GLD_volume,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,8,7
QQQ_ret,shock_main,regression,PAYEMS,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,9,8
QQQ_ret,shock_main,regression,SPY_volume,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,10,9
QQQ_ret,shock_main,regression,UNRATE,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,11,10
QQQ_ret,shock_main,regression,UUP_volume,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,12,11
QQQ_ret,shock_main,regression,^VIX,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,13,12
QQQ_ret,shock_main,regression,curve_inversion,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,14,13
QQQ_ret,shock_main,regression,financial_stability_conf_num,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,15,14
QQQ_ret,shock_main,regression,financial_stability_dir_num,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,16,15
QQQ_ret,shock_main,regression,financial_stability_dovish_score,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,17,16
QQQ_ret,shock_main,regression,financial_stability_hawkish_score,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,18,17
QQQ_ret,shock_main,regression,financial_stability_shock_score,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,19,18
QQQ_ret,shock_main,regression,financial_stability_strength_num,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,20,19
QQQ_ret,shock_main,regression,growth_concern_conf_num,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,21,20
QQQ_ret,shock_main,regression,growth_concern_dir_num,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,22,21
QQQ_ret,shock_main,regression,growth_concern_dovish_score,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,23,22
QQQ_ret,shock_main,regression,growth_concern_hawkish_score,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,24,23
QQQ_ret,shock_main,regression,growth_concern_shock_score,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,25,24
QQQ_ret,shock_main,regression,growth_concern_strength_num,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,26,25
QQQ_ret,shock_main,regression,high_vix_regime,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,27,26
QQQ_ret,shock_main,regression,inflation_concern_conf_num,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,28,27
QQQ_ret,shock_main,regression,inflation_concern_dir_num,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,29,28
QQQ_ret,shock_main,regression,inflation_concern_dovish_score,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,30,29
QQQ_ret,shock_main,regression,inflation_concern_hawkish_score,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,31,30
QQQ_ret,shock_main,regression,inflation_concern_shock_score,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,32,31
QQQ_ret,shock_main,regression,inflation_concern_strength_num,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,33,32
QQQ_ret,shock_main,regression,interest_rate_path_conf_num,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,34,33
QQQ_ret,shock_main,regression,interest_rate_path_dir_num,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,35,34
QQQ_ret,shock_main,regression,interest_rate_path_dovish_score,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,36,35
QQQ_ret,shock_main,regression,interest_rate_path_hawkish_score,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,37,36
QQQ_ret,shock_main,regression,interest_rate_path_strength_num,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,38,37
QQQ_ret,shock_main,regression,labor_market_conf_num,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,39,38
QQQ_ret,shock_main,regression,labor_market_dir_num,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,40,39
QQQ_ret,shock_main,regression,labor_market_dovish_score,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,41,40
QQQ_ret,shock_main,regression,labor_market_hawkish_score,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,42,41
QQQ_ret,shock_main,regression,labor_market_shock_score,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,43,42
QQQ_ret,shock_main,regression,labor_market_strength_num,0.02225249119383642,0.02225249119383642,0.0,0.013938432708382607,0.013938432708382607,0.0,155,67,0.0,0.0,44,43
QQQ_ret,shock_main,regression,QQQ_volume,0.02225249119383642,0.02225240447047862,-8.672335779391638e-08,0.013938432708382607,0.013935006985635455,-3.425722747151805e-06,155,67,4.8233660853371834e-06,6.016976291626463e-06,45,45
QQQ_ret,shock_rag,regression,case_similarity_std,0.02225146512824923,0.02225324377096551,1.7786427162819196e-06,0.013937970075283699,0.013939961074059133,1.9909987754343496e-06,155,67,1.7138322736658417e-06,1.871191838201668e-06,1,1
QQQ_ret,shock_rag,regression,BAA10Y,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,2,2
QQQ_ret,shock_rag,regression,CPIAUCSL,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,3,3
QQQ_ret,shock_rag,regression,DGS10,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,4,4
QQQ_ret,shock_rag,regression,DGS2,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,5,5
QQQ_ret,shock_rag,regression,DX-Y.NYB,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,6,6
QQQ_ret,shock_rag,regression,GLD_volume,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,7,7
QQQ_ret,shock_rag,regression,PAYEMS,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,8,8
QQQ_ret,shock_rag,regression,SPY_volume,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,9,9
QQQ_ret,shock_rag,regression,T10Y2Y,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,10,10
QQQ_ret,shock_rag,regression,UNRATE,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,11,11
QQQ_ret,shock_rag,regression,UUP_volume,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,12,12
QQQ_ret,shock_rag,regression,^VIX,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,13,13
QQQ_ret,shock_rag,regression,case_abs_mean_QQQ_ret,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,14,14
QQQ_ret,shock_rag,regression,case_direction_agreement_QQQ,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,15,15
QQQ_ret,shock_rag,regression,case_neighbor_count,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,16,16
QQQ_ret,shock_rag,regression,case_pred_QQQ_ret,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,17,17
QQQ_ret,shock_rag,regression,case_std_QQQ_ret,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,18,18
QQQ_ret,shock_rag,regression,case_up_prob_QQQ,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,19,19
QQQ_ret,shock_rag,regression,curve_inversion,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,20,20
QQQ_ret,shock_rag,regression,financial_stability_conf_num,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,21,21
QQQ_ret,shock_rag,regression,financial_stability_dir_num,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,22,22
QQQ_ret,shock_rag,regression,financial_stability_dovish_score,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,23,23
QQQ_ret,shock_rag,regression,financial_stability_hawkish_score,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,24,24
QQQ_ret,shock_rag,regression,financial_stability_shock_score,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,25,25
QQQ_ret,shock_rag,regression,financial_stability_strength_num,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,26,26
QQQ_ret,shock_rag,regression,growth_concern_conf_num,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,27,27
QQQ_ret,shock_rag,regression,growth_concern_dir_num,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,28,28
QQQ_ret,shock_rag,regression,growth_concern_dovish_score,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,29,29
QQQ_ret,shock_rag,regression,growth_concern_hawkish_score,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,30,30
QQQ_ret,shock_rag,regression,growth_concern_shock_score,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,31,31
QQQ_ret,shock_rag,regression,growth_concern_strength_num,0.02225146512824923,0.02225146512824923,0.0,0.013937970075283699,0.013937970075283699,0.0,155,67,0.0,0.0,32,32
